Date,AAPL,ORCL,DLX,EPAY,XOM,VLO,INT,CPE
1/1/2000,0.926338971,24.9765625,21.38662529,31.4375,41.4375,5.198812008,1.71875,120
2/1/2000,1.023437977,37.125,18.73828125,39.0625,37.65625,5.827239037,1.796875,140
3/1/2000,1.212612033,39.03125,21.18675041,36.4375,39,7.012682915,1.828125,121.25
4/1/2000,1.107700944,39.96875,20.1374054,36,38.84375,6.627057076,1.765625,135.625
5/1/2000,0.75,35.9375,19.73765564,30.5625,41.65625,6.684185982,1.703125,152.5
6/1/2000,0.935267985,42.03125,18.83821869,34.1875,39.25,7.259055138,2.15625,148.75
7/1/2000,0.907365978,37.59375,17.18925095,23.5,40.09375,5.927217007,1.984375,133.75
8/1/2000,1.088170052,45.46875,17.5890007,31.6875,40.8203125,6.884140968,1.921875,153.125
9/1/2000,0.459820986,39.375,16.23984337,37.3125,44.5546875,8.04101944,2.03125,158.125
10/1/2000,0.349330008,33,18.03871918,35.0625,44.59375,7.555416107,1.8125,152.5
11/1/2000,0.294643015,26.5,18.63834381,17.25,44,7.184072018,1.5625,140.625
12/1/2000,0.265625,29.0625,20.20336533,25.6875,43.46875,8.498058319,1.75,166.875
1/1/2001,0.386161,29.125,20.98999977,24.5,42.07500076,7.895338058,2.32249999,137.8999939
2/1/2001,0.325893015,19,24.35000038,10.15625,40.52500153,8.375228882,2.049999952,107
3/1/2001,0.394107014,14.63000011,23.67000008,7.28125,40.5,8.112430573,2.387500048,123.5
4/1/2001,0.455179006,16.15999985,25.98999977,3.569999933,44.29999924,11.00548363,2.297499895,124.4000015
5/1/2001,0.356249988,15.30000019,27.70999908,6.920000076,44.375,10.07541084,3.099999905,122
6/1/2001,0.415179014,19,28.89999962,5.400000095,43.67499924,8.404935837,2.987499952,118.5
7/1/2001,0.335536003,18.07999992,31.54000092,5.050000191,41.75999832,8.066727638,3.25,101.5
8/1/2001,0.331250012,12.21000004,32.81999969,5.480000019,40.15000153,9.483547211,3.099999905,68.5
9/1/2001,0.276964009,12.57999992,34.54000092,4.980000019,39.40000153,8.02102375,2.327500105,68
10/1/2001,0.313571006,13.56000042,35,7,39.45000076,8.59232235,3.787499905,67.80000305
11/1/2001,0.380356997,14.02999973,39.52000046,7.480000019,37.40000153,7.998171806,3.972500086,59
12/1/2001,0.391070992,13.81000042,41.58000183,10.82999992,39.29999924,8.711152077,4.574999809,68.5
1/1/2002,0.441428989,17.26000023,46.00999832,8.869999886,39.04999924,10.49817181,4.537499905,59
2/1/2002,0.387499988,16.62000084,47.40000153,8.479999542,41.29999924,9.78747654,4.125,43.5
3/1/2002,0.422679007,12.80000019,46.25999832,8.449999809,43.83000183,11.31627083,4.900000095,78
4/1/2002,0.433393002,10.03999996,43.88000107,9.680000305,40.16999817,9.862888336,5.204999924,63.70000076
5/1/2002,0.416070998,7.920000076,45.24000168,7.400000095,39.93000031,9.026508331,5,50.5
6/1/2002,0.316428989,9.470000267,38.88999939,5.639999866,40.91999817,8.551188469,6.099999905,48.79999924
7/1/2002,0.272500008,10.01000023,38.88999939,5.5,36.75999832,7.783363819,5.324999809,35.79999924
8/1/2002,0.263393015,9.590000153,45.45999908,5.349999905,35.45000076,7.420018196,4.789999962,37
9/1/2002,0.258929014,7.860000134,45.06000137,4.699999809,31.89999962,6.048902988,4.824999809,48.59999847
10/1/2002,0.286963999,10.18999958,46.22000122,4.150000095,33.65999985,8.046160698,5.427499771,53.29999924
11/1/2002,0.276786,12.14999962,43.40000153,5.800000191,34.79999924,7.305758953,5.037499905,58.70000076
12/1/2002,0.255892992,10.80000019,42.09999847,6.039999962,34.93999863,8.441498756,5.125,33.5
1/1/2003,0.256428987,12.02999973,40.24000168,6.559999943,34.15000153,7.858775139,5.025000095,39.09999847
2/1/2003,0.268036008,11.96000004,40.29999924,5.309999943,34.02000046,8.914533615,5,40.59999847
3/1/2003,0.252499998,10.85000038,40.13000107,5.5,34.95000076,9.456124306,5.090000153,42.59999847
4/1/2003,0.253928989,11.88000011,44.00999832,5.889999866,35.20000076,8.398079872,5.355000019,46.59999847
5/1/2003,0.320535988,13.01000023,46.97000122,7.090000153,36.40000153,8.569470406,6.177499771,80
6/1/2003,0.340357006,12.01000023,44.79999924,8.010000229,35.90999985,8.302102089,6.147500038,71.19999695
7/1/2003,0.376428992,11.98999977,44.40000153,7.550000191,35.58000183,8.318099022,6.0625,67
8/1/2003,0.403750002,12.82999992,42.70000076,7,37.70000076,9.003656387,6.8125,70.90000153
9/1/2003,0.370000005,11.25,40.13999939,8.199999809,36.59999847,8.745429993,7.017499924,74.69999695
10/1/2003,0.408749998,11.97000027,40.36999893,6.920000076,36.58000183,9.757769585,7.164999962,84.90000153
11/1/2003,0.373392999,12.02000046,41.20000076,9.050000191,36.20000076,9.849177361,7.482500076,92
12/1/2003,0.381606996,13.22999954,41.33000183,9,41,10.58957958,8.487500191,103.6999969
1/1/2004,0.402857006,13.85999966,40.38999939,10,40.79000092,12.09323597,8.524999619,93.5
2/1/2004,0.427143008,12.86999989,39.38000107,9.720000267,42.16999817,13.71115208,8.837499619,96.19999695
3/1/2004,0.482856989,12,40.09999847,9.720000267,41.59000015,13.70201111,9.182499886,104.5
4/1/2004,0.46035701,11.25,41.31000137,9.279999733,42.54999924,14.57038403,10.57999992,117.5
5/1/2004,0.501070976,11.39999962,42.81999969,9.710000038,43.25,15.10740376,11.01749992,131.1999969
6/1/2004,0.581071019,11.93000031,43.5,10.60000038,44.40999985,16.85557556,11.27000046,142.6000061
7/1/2004,0.577499986,10.51000023,44.04999924,8.739999771,46.29999924,17.12065887,9.5,134.8000031
8/1/2004,0.615893006,9.970000267,42.72000122,8.609999657,46.09999847,15.08912182,8.795000076,115.0999985
9/1/2004,0.691963971,11.27999973,41.02000046,9.529999733,48.33000183,18.32952499,8.949999809,126.8000031
10/1/2004,0.935714006,12.65999985,38.09000015,9.930000305,49.22000122,19.63894081,8.529999733,135.1000061
11/1/2004,1.197321057,12.73999977,39.54000092,11.69999981,51.25,21.38482666,10.30000019,140.1000061
12/1/2004,1.149999976,13.72000027,37.33000183,14.46000004,51.25999832,20.74954224,12.44999981,144.6000061
1/1/2005,1.373214006,13.77000046,38.27000046,14.01000023,51.59999847,23.77970695,12.67000008,146.1000061
2/1/2005,1.602143049,12.94999981,39.04000092,13.05000019,63.31000137,32.55941391,14.32499981,159.6999969
3/1/2005,1.488214016,12.47999954,39.86000061,13.05000019,59.59999847,33.48720169,15.75,155.3999939
4/1/2005,1.287857056,11.56000042,39.93000031,13.39000034,57.02999878,31.32084084,12.5,135.8999939
5/1/2005,1.419999957,12.80000019,40.40999985,13.57999992,56.20000076,31.36197472,13.17500019,141.5
6/1/2005,1.314643025,13.19999981,40.59999847,14.97000027,57.47000122,36.15630722,11.70499992,147.8000031
7/1/2005,1.523213983,13.56999969,40,15.73999977,58.75,37.83363724,12.27499962,182.1000061
8/1/2005,1.67464304,12.98999977,39.74000168,15.38000011,59.90000153,48.67458725,16.35000038,184.8000031
9/1/2005,1.914643049,12.39999962,40.15999985,15.09000015,63.54000092,51.67276001,16.22500038,209.3000031
10/1/2005,2.05678606,12.68000031,33.33000183,12.64999962,56.13999939,48.09872055,15.94999981,183
11/1/2005,2.422142982,12.60000038,32.43000031,11.10000038,58.02999878,43.96709442,17.17499924,177
12/1/2005,2.567500114,12.21000004,30.13999939,11.02000046,56.16999817,47.16636276,16.86000061,176.5
1/1/2006,2.696785927,12.56999969,26.78000069,11.52000046,62.75,57.06581497,17.22999954,189.1999969
2/1/2006,2.44607091,12.42000008,24.77000046,12.27000046,59.36999893,49.16819,15.14999962,176.8000031
3/1/2006,2.24000001,13.68999958,26.17000008,13.72999954,60.86000061,54.64350891,20.21999931,210.1999969
4/1/2006,2.51392889,14.59000015,23.84000015,11.77000046,63.08000183,59.17733002,20.02000046,206.3999939
5/1/2006,2.134643078,14.22000027,21.48999977,10.06000042,60.90999985,56.07860947,24.97500038,178.6000061
6/1/2006,2.045356989,14.48999977,17.47999954,8.140000343,61.34999847,60.80438614,22.84499931,193.3999939
7/1/2006,2.427143097,14.97000027,17,7.440000057,67.73999786,61.63619614,23.65999985,186.5
8/1/2006,2.423213959,15.65999985,17.92000008,10.09000015,67.66999817,52.46800613,18.02000046,154.6999969
9/1/2006,2.749285936,17.73999977,17.10000038,9.760000229,67.09999847,47.04753113,20.22500038,135.6000061
10/1/2006,2.895714045,18.46999931,22.67000008,9.680000305,71.41999817,47.83363724,21.51000023,153.8000031
11/1/2006,3.273571014,19.04999924,24.62000084,10.47000027,76.80999756,50.33820724,24.25,161.3000031
12/1/2006,3.029999971,17.13999939,25.20000076,11.44999981,76.62999725,46.76416779,22.22999954,150.3000031
1/1/2007,3.061785936,17.15999985,29.92000008,13.13000011,74.09999847,49.61608887,22.92499924,138.8000031
2/1/2007,3.021785975,16.43000031,30.87000084,12.23999977,71.68000031,52.59597778,22.51000023,133.1999969
3/1/2007,3.31821394,18.12999916,33.52999878,10.89999962,75.44999695,58.94881058,23.12999916,135.6999969
4/1/2007,3.564285994,18.79999924,37.84999847,12.42000008,79.37999725,64.19561005,23.10499954,138
5/1/2007,4.328214169,19.37999916,43.66999817,12.68000031,83.16999817,68.20841217,20.45499992,142.5
6/1/2007,4.358571053,19.70999908,40.61000061,12.35000038,83.87999725,67.51371002,21.03000069,141.6999969
7/1/2007,4.705714226,19.12000084,37.75999832,11.65999985,85.12999725,61.252285,20.44499969,140.1000061
8/1/2007,4.945713997,20.28000069,38.02000046,13.18000031,85.73000336,62.62340164,19.27499962,121.3000031
9/1/2007,5.481070995,21.64999962,36.84000015,12.52999973,92.55999756,61.4076767,20.40500069,139.1999969
10/1/2007,6.783928871,22.17000008,40.34000015,16.05999947,91.98999786,64.3784256,22.14500046,145.8000031
11/1/2007,6.507856846,20.18000031,31.59000015,12.60000038,89.16000366,59.50639725,15.81999969,149.5
12/1/2007,7.074285984,22.57999992,32.88999939,14,93.69000244,64.01279449,14.51500034,164.5
1/1/2008,4.834286213,20.54999924,24.34000015,12.96000004,85.69999695,53.98537445,13.23999977,153.6000061
2/1/2008,4.465000153,18.79999924,20.82999992,12.84000015,87.01000214,52.80621719,15.64000034,184.3999939
3/1/2008,5.125,19.55999947,19.20999908,12.60000038,84.58000183,44.89031219,14.03499985,180.8999939
4/1/2008,6.212500095,20.85000038,21.26000023,10.64999962,93.06999969,44.65265274,12.27999973,200
5/1/2008,6.741071224,22.84000015,22.53000069,9.949999809,88.76000214,46.47166443,12.04500008,259.2000122
6/1/2008,5.980000019,21,17.81999969,9.729999542,88.12999725,37.64168167,10.97000027,273.6000061
7/1/2008,5.676785946,21.53000069,14.30000019,11.97000027,80.43000031,30.53930473,12.05000019,229.8999939
8/1/2008,6.054643154,21.93000031,16.51000023,11.52000046,80.01000214,31.77330971,14.40499973,198.6999969
9/1/2008,4.059286118,20.30999947,14.39000034,10.39999962,77.66000366,27.69652748,11.51500034,180.3000031
10/1/2008,3.842499971,18.29000092,12.15999985,7.880000114,74.12000275,18.81170082,10.71500015,103.1999969
11/1/2008,3.30964303,16.09000015,10.52000046,6.800000191,80.15000153,16.77330971,18.14999962,24.5
12/1/2008,3.048213959,17.72999954,14.96000004,7.099999905,79.83000183,19.78062248,18.5,26
1/1/2009,3.218929052,16.82999992,11.52999973,6.679999828,76.48000336,22.04753113,16.88500023,21.10000038
2/1/2009,3.189642906,15.53999996,7.71999979,5.849999905,67.90000153,17.71480751,14.50500011,12
3/1/2009,3.754286051,18.06999969,9.630000114,6.579999924,68.09999847,16.36197472,15.81499958,10.89999962
4/1/2009,4.493928909,19.34000015,14.5,7.849999905,66.66999817,18.13528252,19.06500053,17.60000038
5/1/2009,4.850357056,19.59000015,14.14000034,9.699999809,69.34999847,20.44789886,21.21999931,26.39999962
6/1/2009,5.086785793,21.42000008,12.81000042,9.010000229,69.91000366,15.43875694,20.61499977,19.79999924
7/1/2009,5.835357189,22.12999916,15.64999962,10.22999954,70.38999939,16.45338249,21.93000031,16.79999924
8/1/2009,6.007500172,21.87999916,16.70999908,12.10000038,69.15000153,17.12979889,22.46999931,15.19999981
9/1/2009,6.619643211,20.84000015,17.10000038,12.89999962,68.61000061,17.72394943,24.03499985,18.29999924
10/1/2009,6.732142925,21.10000038,14.22999954,14.68000031,71.66999817,16.54479027,25.42499924,16
11/1/2009,7.139643192,22.07999992,12.89999962,16.09000015,75.06999969,14.52468014,26.59000015,16.60000038
12/1/2009,7.526071072,24.53000069,14.78999996,17.56999969,68.19000244,15.31078625,26.79000092,15
1/1/2010,6.859285831,23.05999947,18.61000061,17.29999924,64.43000031,16.83729362,24.03000069,22.89999962
2/1/2010,7.307857037,24.64999962,17.95000076,15.89000034,65,16.01462555,26.42000008,29.60000038
3/1/2010,8.392856598,25.70999908,19.42000008,16.82999992,66.98000336,18.00731277,26.63999939,53.59999847
4/1/2010,9.324643135,25.87000084,20.96999931,17.39999962,67.76999664,19.00365639,28.43000031,60.70000076
5/1/2010,9.174285889,22.56999969,21.46999931,16.37999916,60.45999908,17.07495308,26.03000069,57
6/1/2010,8.983214378,21.45999908,18.75,13.02999973,57.06999969,16.43510056,25.94000053,63
7/1/2010,9.1875,23.63999939,20.57999992,14.17000008,59.68000031,15.53016472,26.04999924,57.70000076
8/1/2010,8.682143211,21.84000015,16.72999954,14.01000023,59.11000061,14.41499138,25.54000092,37
9/1/2010,10.13392925,26.85000038,19.12999916,15.35999966,61.79000092,16.00548363,26.01000023,49.5
10/1/2010,10.7492857,29.37999916,20.44000053,18.02000046,66.48999786,16.4076786,28.22999954,49.29999924
11/1/2010,11.11250019,27.04999924,21.19000053,18.93000031,69.55999756,17.80621529,30.10000038,59.20000076
12/1/2010,11.52000046,31.29999924,23.02000046,21.70999908,73.12000275,21.13345528,36.15999985,59.20000076
1/1/2011,12.11857128,32.02999878,24.45000076,22.93000031,80.68000031,23.1809864,37.54000092,87.09999847
2/1/2011,12.6146431,32.90000153,25.54999924,22.11000061,85.52999878,25.75868416,41.43999863,83.80000305
3/1/2011,12.44678593,33.43000031,26.54000092,25.11000061,84.12999725,27.25777054,40.61000061,77.69999695
4/1/2011,12.50464344,35.95999908,27.07999992,27.78000069,87.98000336,25.86837387,39.58000183,68.5
5/1/2011,12.42249966,34.22000122,25.73999977,26,83.47000122,25.13711166,36.58000183,71.30000305
6/1/2011,11.98821354,32.90999985,24.70999908,24.70999908,81.37999725,23.37294388,35.93000031,70.19999695
7/1/2011,13.945714,30.57999992,23.54000092,23.29000092,79.79000092,22.96160889,37.63000107,69.69999695
8/1/2011,13.74392891,28.06999969,22.12999916,22.96999931,74.01999664,20.76782417,37.13999939,57.5
9/1/2011,13.61857128,28.73999977,18.60000038,20.13999939,72.62999725,16.252285,32.65000153,38.70000076
10/1/2011,14.45642853,32.77000046,23.62000084,24.29000092,78.08999634,22.48628807,39.84999847,47.09999847
11/1/2011,13.64999962,31.35000038,22.86000061,22.5,80.44000244,20.35648918,42.86999893,53.70000076
12/1/2011,14.46428585,25.64999962,22.76000023,23.17000008,84.76000214,19.24131584,41.97999954,49.70000076
1/1/2012,16.30285645,28.20999908,25.56999969,27.34000015,83.73999786,21.9287014,45.38000107,60
2/1/2012,19.37285614,29.25,24.67000008,28.10000038,86.5,22.38574028,41.65999985,70.59999847
3/1/2012,21.41250038,29.15999985,23.42000008,27.94000053,86.73000336,23.55575943,41,62.90000153
4/1/2012,20.85642815,29.39999962,23.80999947,23.53000069,86.33999634,22.57769775,44.06000137,58.09999847
5/1/2012,20.63321495,26.46999931,23.12000084,17.87999916,78.62999725,19.28701973,37.5,43.09999847
6/1/2012,20.8571434,29.70000076,24.94000053,18.04999924,85.56999969,22.07495308,38.02999878,42.59999847
7/1/2012,21.81285667,30.20000076,28.31999969,18.98999977,86.84999847,25.13711166,40.49000168,49.70000076
8/1/2012,23.75857162,31.64999962,28.37000084,22.44000053,87.30000305,28.57403946,37.20999908,55.29999924
9/1/2012,23.82500076,31.45999908,30.55999947,24.69000053,91.44999695,28.9579525,35.61000061,61.5
10/1/2012,21.26142883,31.07999992,31.51000023,23.39999962,91.16999817,26.59963417,34.70000076,57.20000076
11/1/2012,20.90285683,32.18000031,28.79999924,24.51000023,88.13999939,29.48811722,38.95000076,46.90000153
12/1/2012,19.00607109,33.31999969,32.24000168,26.38999939,86.55000305,31.18829918,41.16999817,47
1/1/2013,16.26749992,35.50999832,36.79000092,29.07999992,89.97000122,39.97257614,43.11000061,51.5
2/1/2013,15.76428604,34.24000168,39.68000031,27.12999916,89.55000305,41.67276001,38.02999878,53.90000153
3/1/2013,15.80928612,32.33000183,41.40000153,28.51000023,90.11000061,41.58135223,39.72000122,37
4/1/2013,15.81357098,32.77999878,38.13999939,26.20000076,88.98999786,36.85557556,40.54999924,35.79999924
5/1/2013,16.06178665,33.77999878,37.40000153,27.62999916,90.47000122,40.63000107,40.72999954,37.20000076
6/1/2013,14.16178608,30.70999908,34.65000153,25.29000092,90.34999847,34.77000046,39.97999954,33.70000076
7/1/2013,16.16178513,32.34999847,41.00999832,29.06999969,93.75,35.77000046,38.74000168,40
8/1/2013,17.40071487,31.86000061,39.34999847,27.21999931,87.16000366,35.52999878,38.15000153,44.90000153
9/1/2013,17.0267868,33.16999817,41.65999985,27.87999916,86.04000092,34.15000153,37.31000137,54.70000076
10/1/2013,18.66785622,33.5,47.09000015,31.42000008,89.62000275,41.16999817,38.15000153,68.30000305
11/1/2013,19.85964394,35.29000092,49.68999863,34.56999969,93.48000336,45.72000122,38.40000153,66.5
12/1/2013,20.03642845,38.25999832,52.18999863,36.15999985,101.1999969,50.40000153,43.15999985,65.30000305
1/1/2014,17.87857056,36.90000153,48.54999924,34.61999893,92.16000366,51.09999847,42.72000122,67.5
2/1/2014,18.79428673,39.11000061,50.47999954,35.68999863,96.26999664,47.97999954,45.02000046,67.69999695
3/1/2014,19.16928673,40.90999985,52.47000122,35.15000153,97.68000031,53.09999847,44.09999847,83.69999695
4/1/2014,21.07464218,40.88000107,54.95000076,31.63999939,102.4100037,57.16999817,45.54000092,91.80000305
5/1/2014,22.6071434,42.02000046,56.09000015,28.81999969,100.5299988,56.04999924,46.36000061,105.5
6/1/2014,23.23250008,40.52999878,58.58000183,29.92000008,100.6800003,50.09999847,49.22999954,116.5
7/1/2014,23.89999962,40.38999939,55.00999832,28.30999947,98.94000244,50.79999924,42.95000076,98.80000305
8/1/2014,25.625,41.52999878,59.54999924,28.15999985,99.45999908,54.13999939,44.38000107,107.3000031
9/1/2014,25.1875,38.27999878,55.15999985,27.59000015,94.05000305,46.27000046,39.91999817,88.09999847
10/1/2014,27,39.04999924,60.79999924,25.09000015,96.70999908,50.09000015,41.24000168,65.59999847
11/1/2014,29.73250008,42.40999985,58.45000076,24.52000046,90.54000092,48.61000061,45.27999878,49.09999847
12/1/2014,27.59499931,44.97000122,62.25,25.28000069,92.44999695,49.5,46.93000031,54.5
1/1/2015,29.29000092,41.88999939,64.93000031,24.77000046,87.41999817,52.88000107,48.97000122,54.5
2/1/2015,32.11500168,43.81999969,66.55000305,26.47999954,88.54000092,61.68999863,54.75,73.19999695
3/1/2015,31.10750008,43.15000153,69.27999878,27.37000084,85,63.61999893,57.47999954,74.69999695
4/1/2015,31.28750038,43.61999893,64.75,26.76000023,87.37000275,56.90000153,55.5,89.40000153
5/1/2015,32.56999969,43.49000168,63.83000183,26.32999992,85.19999695,59.24000168,50.02999878,78.59999847
6/1/2015,31.35750008,40.29999924,62,27.80999947,83.19999695,62.59999847,47.95000076,83.19999695
7/1/2015,30.32500076,39.93999863,64.43000031,27.45999908,79.20999908,65.59999847,40.65000153,65.40000153
8/1/2015,28.19000053,37.09000015,58.00999832,26.73999977,75.23999786,59.34000015,38.65000153,91.69999695
9/1/2015,27.57500076,36.11999893,55.74000168,25.01000023,74.34999847,60.09999847,35.79999924,72.90000153
10/1/2015,29.875,38.84000015,59.54999924,27.68000031,82.73999786,65.91999817,44.45999908,86.80000305
11/1/2015,29.57500076,38.97000122,58.65000153,30.90999985,81.66000366,71.86000061,43.59000015,94.90000153
12/1/2015,26.31500053,36.52999878,54.54000092,29.72999954,77.94999695,70.70999908,38.45999908,83.40000153
1/1/2016,24.33499908,36.31000137,55.90000153,28.81999969,77.84999847,67.87000275,38.95000076,68.5
2/1/2016,24.17250061,36.77999878,57.40999985,28.20999908,80.15000153,60.08000183,46.81000137,63.79999924
3/1/2016,27.24749947,40.90999985,62.49000168,30.48999977,83.58999634,64.13999939,48.58000183,88.5
4/1/2016,23.43499947,39.86000061,62.77999878,24.55999947,88.40000153,58.86999893,46.72999954,105.0999985
5/1/2016,24.96500015,40.20000076,65.12999725,25.05999947,89.01999664,54.70000076,45.97000122,113.9000015
6/1/2016,23.89999962,40.93000031,66.37000275,21.53000069,93.73999786,51,47.49000168,112.3000031
7/1/2016,26.05249977,41.04000092,67.58999634,21.11000061,88.94999695,52.27999878,47.59999847,113.9000015
8/1/2016,26.52499962,41.22000122,68.16999817,23.09000015,87.13999939,55.34999847,44.58000183,145.5
9/1/2016,28.26250076,39.27999878,66.81999969,23.30999947,87.27999878,53,46.25999832,157
10/1/2016,28.38500023,38.41999817,61.20000076,22.69000053,83.31999969,59.24000168,40.25,129.8999939
11/1/2016,27.62999916,40.18999863,67.69999695,25.05999947,87.30000305,61.56000137,44.45999908,176.3999939
12/1/2016,28.95499992,38.45000076,71.61000061,25.02000046,90.26000214,68.31999969,45.90999985,153.6999969
1/1/2017,30.33749962,40.11000061,72.84999847,25.71999931,83.88999939,65.76000214,44.47999954,152.8000031
2/1/2017,34.24750137,42.59000015,73.58999634,24.95000076,81.31999969,67.94999695,36.16999817,126.1999969
3/1/2017,35.91500092,44.61000061,72.16999817,23.64999962,82.01000214,66.29000092,36.25,131.6000061
4/1/2017,35.91249847,44.95999908,71.91000366,23.29999924,81.65000153,64.61000061,36.83000183,118.4000015
5/1/2017,38.18999863,45.38999939,68.16000366,25.01000023,80.5,61.47000122,35.34000015,113.1999969
6/1/2017,36.00500107,50.13999939,69.22000122,25.69000053,80.73000336,67.45999908,38.45000076,106.0999985
7/1/2017,37.18249893,49.93000031,72.19999695,28.47999954,80.04000092,68.97000122,32.34000015,113.1999969
8/1/2017,41,50.33000183,69.34999847,30.30999947,76.33000183,68.09999847,34.54000092,103.5999985
9/1/2017,38.52999878,48.34999847,72.95999908,31.82999992,81.98000336,76.93000031,33.90999985,112.4000015
10/1/2017,42.25999832,50.90000153,69.65000153,32.56000137,83.34999847,78.88999939,27.79999924,110.9000015
11/1/2017,42.96250153,49.06000137,71.09999847,33.33000183,83.29000092,85.62000275,28.06999969,110.4000015
12/1/2017,42.30749893,47.27999878,76.83999634,34.68000031,83.63999939,91.91000366,28.13999939,121.5
1/1/2018,41.85749817,51.59000015,74.26999664,36.5,87.30000305,95.97000122,27.88999939,113.5
2/1/2018,44.52999878,50.66999817,71,37.97999954,75.73999786,90.41999817,22.85000038,105.6999969
3/1/2018,41.94499969,45.75,74.01000214,38.75,74.61000061,92.76999664,24.54999924,132.3999939
4/1/2018,41.31499863,45.66999817,68.54000092,39.52000046,77.75,110.9300003,21.46999931,139.1000061
5/1/2018,46.71749878,46.72000122,66.54000092,47.56000137,81.23999786,121.1999969,20.87999916,118.4000015
6/1/2018,46.27750015,44.06000137,66.20999908,49.83000183,82.73000336,110.8300018,20.40999985,107.4000015
7/1/2018,47.57249832,47.68000031,58.93000031,53.90000153,81.51000214,118.3499985,27.82999992,107.5999985
8/1/2018,56.90750122,48.58000183,59.22000122,65.97000122,80.16999817,117.8799973,28.03000069,113
9/1/2018,56.43500137,51.56000137,56.93999863,72.70999908,85.01999664,113.75,27.68000031,119.9000015
10/1/2018,54.71500015,48.84000015,47.20999908,66.63999939,79.68000031,91.08999634,32,99.69999695
11/1/2018,44.64500046,48.75999832,50.34999847,55.06999969,79.5,79.90000153,25.79000092,85.5
12/1/2018,39.43500137,45.15000153,38.43999863,48,68.19000244,74.97000122,21.40999985,64.90000153
1/1/2019,41.61000061,50.22999954,46.97000122,51.65000153,73.27999878,87.81999969,24.88999939,81.40000153
2/1/2019,43.28749847,52.13000107,46.52999878,49.88000107,79.02999878,81.55999756,27.69000053,76.5
3/1/2019,47.48749924,53.70999908,43.72000122,50.09000015,80.80000305,84.83000183,28.88999939,75.5
4/1/2019,50.16749954,55.33000183,44.72000122,50.56999969,80.27999878,90.66000366,30.85000038,75.09999847
5/1/2019,43.76750183,50.59999847,37.20000076,43.68000031,70.76999664,70.40000153,29.13999939,62.5
6/1/2019,49.47999954,56.97000122,40.65999985,44.24000168,76.62999725,85.61000061,35.95999908,65.90000153
7/1/2019,53.25999832,56.29999924,44.61999893,42.09000015,74.36000061,85.25,39.04000092,49.20000076
8/1/2019,52.18500137,52.06000137,46.08000183,41.24000168,68.48000336,75.27999878,38.40000153,41.09999847
9/1/2019,55.99250031,55.02999878,49.15999985,39.34999847,70.61000061,85.23999786,39.93999863,43.40000153
10/1/2019,62.18999863,54.49000168,51.83000183,40.95000076,67.56999969,96.98000336,41.77000046,38
11/1/2019,66.8125,56.13999939,51.08000183,49.49000168,68.12999725,95.48999786,42.40000153,36.5
12/1/2019,73.41249847,52.97999954,49.91999817,53.59999847,69.77999878,93.65000153,43.41999817,48.29999924
1/1/2020,77.37750244,52.45000076,48.20000076,53.59999847,62.11999893,84.30999756,39.11999893,30
2/1/2020,68.33999634,49.45999908,33.29999924,44.27999878,51.43999863,66.25,28.28000069,22.70000076
3/1/2020,63.57249832,48.33000183,25.93000031,36.65000153,37.97000122,45.36000061,25.18000031,5.5
4/1/2020,73.44999695,52.97000122,28.17000008,41.63000107,46.47000122,63.34999847,25,9.399999619
5/1/2020,79.48500061,53.77000046,23.32999992,50.59999847,45.47000122,66.63999939,25.47999954,6.699999809
6/1/2020,91.19999695,55.27000046,23.54000092,50.77000046,44.72000122,58.81999969,25.76000023,11.5
7/1/2020,106.2600021,55.45000076,28.22999954,48.25999832,42.08000183,56.22999954,23.53000069,11.39999962
8/1/2020,129.0399933,57.22000122,28.39999962,47.63000107,39.93999863,52.59000015,26.39999962,6.630000114
9/1/2020,115.8099976,59.70000076,25.72999954,42.15999985,34.33000183,43.31999969,21.19000053,4.820000172
10/1/2020,108.8600006,56.11000061,21.44000053,39.72000122,32.61999893,38.61000061,21.04999924,5.230000019
11/1/2020,119.0500031,57.72000122,25.73999977,45.63999939,38.13000107,53.77000046,28.42000008,9.510000229
12/1/2020,132.6900024,64.69000244,29.20000076,52.74000168,41.22000122,56.56999969,31.15999985,13.15999985
1/1/2021,131.9600067,60.43000031,33.88999939,47.77999878,44.84000015,56.43000031,30.59000015,13.84000015
2/1/2021,121.2600021,64.51000214,39.52999878,44.88000107,54.36999893,76.98000336,31.07999992,25.56999969
3/1/2021,122.1500015,70.16999817,41.95999908,45.25,55.83000183,71.59999847,35.20000076,38.54999924
4/1/2021,131.4600067,75.79000092,44.02000046,48.56000137,57.24000168,73.95999908,30.93000031,37.38999939
5/1/2021,124.6100006,78.73999786,45.56000137,37.38000107,58.36999893,80.40000153,30.72999954,38.47000122
6/1/2021,136.9600067,77.83999634,47.77000046,37.08000183,63.08000183,78.08000183,31.72999954,57.68999863
